record_time,Lifestyle & Consumer Aesthetics,Internet & Digital Culture,Film & Television Media,Gaming & Interactive Media,Music & Audio Trends,Fandoms & Cultural Expression,others
2025-04-06 00:57:31,0.5125628140703518,0.2663316582914573,0.07537688442211055,0.06030150753768844,0.035175879396984924,0.02512562814070352,0.02512562814070352
2025-04-05 00:57:31,0.3825628140703518,0.1563316582914573,0.15537688442211055,0.14530150753768844,0.095175879396984924,0.04712562814070352,0.01812562814070352
2025-04-04 00:57:31,0.3225628140703518,0.2563316582914573,0.19337688442211055,0.12830150753768844,0.067175879396984924,0.02612562814070352,0.01612562814070352
2025-04-03 00:57:31,0.4025628140703518,0.1463316582914573,0.15037688442211055,0.14130150753768844,0.122175879396984924,0.03812562814070352,0.01912562814070352
2025-04-02 00:57:31,0.2825628140703518,0.2863316582914573,0.20737688442211055,0.12230150753768844,0.078175879396984924,0.01612562814070352,0.01712562814070352
2025-04-01 00:57:31,0.4325628140703518,0.1363316582914573,0.14937688442211055,0.13930150753768844,0.089175879396984924,0.03512562814070352,0.01812562814070352
2025-03-31 00:57:31,0.2025628140703518,0.3563316582914573,0.21837688442211055,0.11330150753768844,0.066175879396984924,0.02712562814070352,0.01612562814070352
2025-04-07 01:08:48,0.48743718592964824,0.2864321608040201,0.06532663316582915,0.06030150753768844,0.03015075376884422,0.035175879396984924,0.035175879396984924
2025-04-08 01:06:40,0.5025125628140703,0.271356783919598,0.06532663316582915,0.06030150753768844,0.03015075376884422,0.04020100502512563,0.03015075376884422
2025-04-09 01:08:08,0.49746192893401014,0.27411167512690354,0.07106598984771574,0.05583756345177665,0.025380710659898477,0.04060913705583756,0.03553299492385787
2025-04-10 01:08:03,0.51010101010101,0.26262626262626265,0.0707070707070707,0.050505050505050504,0.025252525252525252,0.045454545454545456,0.03535353535353535
2025-04-11 01:08:21,0.47738693467336685,0.2864321608040201,0.08040201005025126,0.05527638190954774,0.02512562814070352,0.035175879396984924,0.04020100502512563
2025-04-12 01:06:22,0.49748743718592964,0.27638190954773867,0.07035175879396985,0.06030150753768844,0.02512562814070352,0.03015075376884422,0.04020100502512563
2025-04-13 02:36:48,0.47738693467336685,0.2814070351758794,0.08040201005025126,0.06532663316582915,0.02512562814070352,0.04020100502512563,0.03015075376884422
2025-04-14 01:10:58,0.4824120603015075,0.2613065326633166,0.07537688442211055,0.07537688442211055,0.02512562814070352,0.04522613065326633,0.035175879396984924
2025-04-15 01:09:14,0.49246231155778897,0.27638190954773867,0.08040201005025126,0.06030150753768844,0.020100502512562814,0.035175879396984924,0.035175879396984924
2025-04-16 01:09:31,0.5025125628140703,0.2914572864321608,0.06532663316582915,0.05527638190954774,0.02512562814070352,0.035175879396984924,0.02512562814070352
2025-04-17 01:08:28,0.49246231155778897,0.2914572864321608,0.07035175879396985,0.05527638190954774,0.03015075376884422,0.035175879396984924,0.02512562814070352
2025-04-18 01:07:48,0.5125628140703518,0.2663316582914573,0.08040201005025126,0.06532663316582915,0.020100502512562814,0.02512562814070352,0.03015075376884422
2025-04-19 01:06:01,0.49748743718592964,0.271356783919598,0.07537688442211055,0.06030150753768844,0.02512562814070352,0.03015075376884422,0.04020100502512563
2025-04-20 01:11:52,0.5025125628140703,0.2814070351758794,0.08542713567839195,0.06030150753768844,0.02512562814070352,0.02512562814070352,0.020100502512562814
2025-04-21 01:10:47,0.5226130653266332,0.2613065326633166,0.08542713567839195,0.05527638190954774,0.02512562814070352,0.03015075376884422,0.020100502512562814
2025-04-22 01:09:01,0.49748743718592964,0.2814070351758794,0.08040201005025126,0.06030150753768844,0.02512562814070352,0.03015075376884422,0.02512562814070352
2025-04-23 01:09:24,0.47738693467336685,0.2814070351758794,0.08542713567839195,0.06030150753768844,0.02512562814070352,0.035175879396984924,0.035175879396984924
2025-04-24 01:08:28,0.48743718592964824,0.2864321608040201,0.07537688442211055,0.05527638190954774,0.03015075376884422,0.035175879396984924,0.03015075376884422
2025-04-25 01:09:36,0.4824120603015075,0.27638190954773867,0.08040201005025126,0.06532663316582915,0.02512562814070352,0.04020100502512563,0.03015075376884422
2025-04-26 01:12:15,0.4797979797979798,0.2878787878787879,0.08080808080808081,0.06565656565656566,0.025252525252525252,0.030303030303030304,0.030303030303030304
2025-04-27 01:12:56,0.4824120603015075,0.27638190954773867,0.07035175879396985,0.06030150753768844,0.03015075376884422,0.04020100502512563,0.04020100502512563
2025-04-28 01:10:22,0.4623115577889447,0.31155778894472363,0.06532663316582915,0.05025125628140704,0.03015075376884422,0.04522613065326633,0.035175879396984924
2025-04-29 01:09:26,0.47738693467336685,0.2964824120603015,0.07035175879396985,0.05025125628140704,0.020100502512562814,0.04020100502512563,0.04522613065326633
2025-04-30 01:09:38,0.4824120603015075,0.2814070351758794,0.08040201005025126,0.05527638190954774,0.02512562814070352,0.04020100502512563,0.035175879396984924
2025-05-01 01:14:31,0.46113989637305697,0.2849740932642487,0.07253886010362694,0.05699481865284974,0.031088082901554404,0.046632124352331605,0.046632124352331605
2025-05-02 01:10:06,0.4723618090452261,0.27638190954773867,0.08040201005025126,0.04522613065326633,0.03015075376884422,0.05025125628140704,0.04522613065326633
2025-05-03 01:08:08,0.47738693467336685,0.2814070351758794,0.07537688442211055,0.04522613065326633,0.03015075376884422,0.04522613065326633,0.04522613065326633
